dataset_id,pid
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1979-r3i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/f7b6c73e-ce00-3f9e-afb7-b1390ed20c25
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1979-r3i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/a433c2a2-5dfe-3193-be71-23df318d2147
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1979-r3i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/e1817a8e-9397-3dc7-a6b8-a5d23d216f36
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1979-r3i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/ee76beba-0901-3c55-8d3b-6f8252f43a74
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2005-r11i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/f1c74cbd-ab5d-3c2a-a632-a87ca53242ad
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2005-r11i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/58d86a0f-c2f3-30dd-8c65-78434018ceea
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2005-r11i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/70908731-8f70-3a2d-8c82-fdcec8e8a567
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2005-r11i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/d87426d8-befa-37c1-a769-75b39e181c07
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2005-r11i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/5ac1201a-02b3-3e31-9fc6-a5e5c1aeb7e6
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2002-r7i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/f821dd5d-bdb5-3412-9730-59f1dbd6855d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2002-r7i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/48ba1093-69a3-3269-80d8-758c3635b5a5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2002-r7i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/daaa2175-e83d-3692-b92f-65279cead7e8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2002-r7i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/86f3f0db-5648-34e9-9d3b-815ccf44590e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2002-r7i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/f21eb129-6484-3415-9950-62baf0578d4e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1986-r15i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/ed355452-9339-3b68-8b96-4bb69ef15428
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1986-r15i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/839cd023-a75e-3ad6-805c-c01d84a385a7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1986-r15i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/e5426239-7819-3c1b-9c91-2be822ae83a5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1986-r15i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/57ea8984-a598-35fc-aece-365d6afd9db8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1986-r15i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/0e145dd4-6218-377c-870e-c2bb6a975f00
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2014-r3i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/d4087f88-80b7-3248-8717-cabed658dacb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2014-r3i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/a4e2149f-01d7-3d97-ab7b-c0578cc2ea4e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2014-r3i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/89f598c3-8b8b-3a34-9a71-d09d00794cf1
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2014-r3i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/11547460-ab87-361a-99db-0eab65d8a198
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2014-r3i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/5120d8f3-e6b8-3f41-9188-747077d1d063
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r14i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/58d7c77f-4f8c-338d-8e6b-c3a351f20cb5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r14i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/5936700b-767a-3ca1-8363-c20a4d1f54a7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r14i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/b9c9fea9-b861-31d6-9e7f-15d8a38b95b5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r14i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/0d4b4e46-575a-3783-848c-a98a5824da48
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r14i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/edd6d48e-f955-3b35-ba82-54fd5bf12b41
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r4i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/41f23242-dc85-34e8-b780-741c0905e0cb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r4i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/29f5d88a-81dc-37d1-970b-e7409da3fbe8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r4i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/57c7ef3a-1471-3ac3-8d83-eccab6929dd7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r4i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/ca0632ff-6be5-3663-9300-0adc4a8465fa
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r4i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/d49f6d26-d470-31e1-82b1-4b166944b307
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r1i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/e7882235-9372-3a24-b4f0-a89fe45a2b5b
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r1i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/55dde9e4-17e3-327c-b65c-191fba339183
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r1i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/baef4d08-204f-3552-af5d-ed8925abed6e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r1i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/d520ea0d-5585-34ed-9e28-5c239b89232a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r1i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/cc6732e1-0c20-348a-9aad-1fd7b91bb8ce
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2016-r11i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/65fa80c6-b07f-3abc-b547-63b437fb8d82
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2016-r11i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/845922a2-212b-39e3-ac31-e0493688073f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2016-r11i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/1ccac38f-00ec-3650-8627-529fcd4489fc
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2016-r11i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/4d7d10b3-8590-3d61-9c52-b605779c3e05
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2016-r11i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/9cd84180-fd92-37b5-ac07-e12182034bcb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r3i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/e7ed82c7-d72d-3f83-83e3-baee303affd6
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r3i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/b256886a-e85e-3f98-ae32-2d3900d8b666
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r3i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/57539480-b36b-38af-ba01-b8fbfd23c7f5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r3i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/e37fd600-9581-3dff-b77d-eda0312acc2a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r3i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/d51d7672-2fed-3eef-82c7-aa92e72b7837
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2011-r4i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/b8f1811b-cb3d-3599-b0c4-8cdb05589691
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2011-r4i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/7c6285f6-c475-3cb6-ab44-9de8dad1ee1a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2011-r4i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/595febf9-1b44-3ef7-a26b-b8548a372161
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2011-r4i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/1f86137a-d29a-38c1-bd10-02e1327b06b6
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2011-r4i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/447e4175-3bb7-3df7-834c-5b11d2792ad3
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2020-r1i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/6564499e-277c-3ef3-a06e-4d63fb9fe57a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2020-r1i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/8988b505-0170-346e-a4fa-3ab9fa34facf
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2020-r1i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/dabb4755-cef8-3a44-8f3a-d5b00a374b11
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2020-r1i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/c9f002bc-619b-398a-958c-36dfcf396b40
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2020-r1i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/fc26f55c-e60c-3e04-87c8-df1bc5ed2c4c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r8i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/afabf257-506b-301f-b30d-2c8254c62ae3
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r8i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/c958d2be-d0ff-3b47-a7db-b1a4b5f36e4e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r8i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/f8ff30ab-be0e-356b-877f-c28ac5df8141
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r8i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/0b4dfec0-adcf-371f-a02e-aeb165b4e84a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r8i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/223ce0f2-0573-3b3c-bf0a-fddb628c0354
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1984-r5i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/f120ae21-fd5e-3b5d-aed1-6c0f823b9fa8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1984-r5i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/1555503d-81be-3c27-ab48-b91163833a25
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1984-r5i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/c8b9319d-1227-3cfd-aa2f-6e07ca99fd8d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1984-r5i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/c3832adf-09df-3085-9504-233372c6721b
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1984-r5i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/42d9ca42-22f5-3148-879b-1b918b9ec0d4
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r3i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/0bd26b4b-0b41-303f-940c-3522ec6aaaf0
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r3i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/1f774928-8d1b-38d6-8ac5-842b62f0a3fa
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r3i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/27c22544-d4ed-3fbc-ae3e-455b6c861e42
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r3i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/40f37d96-25f2-363b-8daa-04fd2e0c0715
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r3i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/06e1d504-24f3-386f-a159-9cdf61b816ad
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1978-r9i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/6155a1c5-c253-3afa-aa3b-569e1acd44aa
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1978-r9i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/451b73d8-d091-3511-9af7-48c54f7a3235
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1978-r9i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/eaf93c13-aca5-33f7-87a4-2a426f17d156
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1978-r9i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/73621f28-8bf6-3d11-9d71-49f3b25a4a31
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1978-r9i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/a217ff7b-8803-300a-9a2d-3c376d774f9d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1985-r13i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/dfcb9103-6d54-3a0f-bef6-26b13b764d86
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1985-r13i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/d5d69aff-cf5b-3db8-90cb-bb0d65292c4b
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1985-r13i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/cd8cc9f9-1cbb-379d-88e5-de30b6f4add4
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1985-r13i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/47577884-e745-37b8-9992-de9e2ead9aaa
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1985-r13i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/431b1d09-06d3-3e88-9da5-f88c055d0dd5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r13i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/cbc8ede2-9353-36ea-ad8e-5a6a55fd1a86
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r13i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/20b47f3c-93e1-3b72-ad1c-b944ff077368
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r13i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/53640afe-dd02-3f7f-b503-06c714e92a35
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r13i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/7c0f0a42-3bbc-313f-8cbf-703e131c50e3
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r13i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/46d26a46-aa34-3e74-bc5e-0f30b8d482e3
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r15i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/6f0a4c93-91b3-360d-a973-89808adb2c2a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r15i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/f5080451-e9dd-32cc-907c-ccff7ff1eb91
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r15i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/f63f6e00-2e29-302c-8c45-dc9a30170a84
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r15i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/2a993dbf-b77f-3eff-8213-6d095870879a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r15i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/da9307d8-87bc-3779-80b5-eab363e6a31e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2017-r8i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/7d7d765c-856e-364c-b27e-cedf45ff4737
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2017-r8i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/f8a4a989-519d-3809-9f60-f67136e05c8c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2017-r8i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/2e8a712e-94a2-3fe3-b334-549aeb6cf000
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2017-r8i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/88faff1a-0078-3101-9178-358f9637cf8f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2017-r8i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/69a49da8-f90a-3e20-85d1-b6e19eecb8b4
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1982-r4i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/7ac6a09f-c628-364d-a70b-566f5c4d7356
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1982-r4i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/b62794a9-95da-3d41-9015-745b302f904d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1982-r4i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/6898241f-6115-38ed-9ef1-bd86d9425ac4
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1982-r4i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/04736cd4-ff17-33f4-b826-13cebbbce39b
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1982-r4i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/b9f4fdda-57fa-3bda-b05b-2289e0b7d391
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1967-r2i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/0586c3c3-acd6-373f-a0e4-95878c76bc90
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1967-r2i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/0faf99d7-7a1c-3f48-b836-a2a15c88ac60
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1967-r2i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/a1a6d0b4-cf83-3284-8aa6-6e3594bb505f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1967-r2i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/5d8084db-3a6d-37c5-ba4f-12b95d8eec11
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1967-r2i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/244f93a5-71d7-315d-b7b4-57f4e63077e8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r8i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/edd3c761-d5ce-3c96-8023-be812c0430b4
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r8i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/a4cce631-e749-3a89-b736-55b4bfeb6164
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r8i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/f8d13bb3-dbad-3b7e-92bf-56d6c67c5c04
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r8i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/78cfbeab-a2a0-3db3-9e70-51996a9268d5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r8i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/e08a10da-41c8-3091-88af-0d7b427819ea
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2018-r1i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/626d79b6-9163-3349-89e7-f165a1696077
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2018-r1i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/4b228919-e1c5-3724-97eb-f2864af3835e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2018-r1i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/43c2f30d-99a0-3851-b890-1601bae5b040
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2018-r1i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/a989e7f6-2f64-3d72-b256-6db7e0aa8119
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2018-r1i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/3fd26fdc-d0c1-3441-b9b9-4ba812bea8fe
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2008-r10i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/b8895feb-2baf-3447-9ff5-0ffac79ad294
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2008-r10i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/d22cb8a6-a986-3297-a178-0c1e34ad38fb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2008-r10i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/b362168c-998c-378b-94cf-139997bc0d48
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2008-r10i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/ba65ad0e-ad03-3b14-8be8-abd25ad761de
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2008-r10i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/3b34b9fa-0493-35fb-8a60-cb00e2c7b7c3
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1989-r3i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/be4741e3-943b-3a39-8d93-ee33f5e8074e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1989-r3i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/1c9ee713-56d2-3eca-9f38-f486e1b61ab1
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1989-r3i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/9a9b8f0b-4b13-3078-8e2f-7871dc3a4ac9
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1989-r3i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/0865321d-0f0a-3485-b4a0-2bbb3860769d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1989-r3i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/0584eaa3-4c26-3959-886f-6b6702ec6234
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1978-r2i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/c1eaa6e5-a1f2-33de-a7a9-d490c1e20c90
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1978-r2i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/80e34c93-e4c2-3699-9077-b2b5e91dcc3d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1978-r2i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/5f352f21-f41c-337e-846d-1f484d5d60ab
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1978-r2i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/176e917a-6e2c-3a46-be90-19e3d43f1de6
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1978-r2i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/a6915982-220d-3933-9be2-9209534bdff5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1961-r8i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/905f52f9-f4e3-350f-8754-0dc0ecd8d235
